rt,responses,trial_type,time_elapsed,stimulus,cities,city_images,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,image_position,unknowncity,testedstates,currentstate,otherstate,problems,smooth,distraction,strategies,easier,similar,comments,Unnamed: 40,Unnamed: 41,city_type,detectfocus,partid,age
,,html-keyboard-response,2159287,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
1254.6,,shortestpath_phase,2160653,../static/images/US_Cities_List/mm_cornwall.png,,,,,50.0,../static/images/US_Cities_List/mm_newhope.png,../static/images/US_Cities_List/nat_boulder.png,1.0,0.46031746,,,,../static/images/US_Cities_List/nat_boulder.png,,,,,One Edge Diff,Four Edge Five Edge,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
,,html-keyboard-response,2161668,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
1356.2,,shortestpath_phase,2163136,../static/images/US_Cities_List/mm_hotsprings.png,,,,,49.0,../static/images/US_Cities_List/mm_leesburg.png,../static/images/US_Cities_List/nat_hanover.png,1.0,0.46875,,,,../static/images/US_Cities_List/mm_leesburg.png,,,,,One Edge Diff,Two Edge Three Edge,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
,,html-keyboard-response,2164152,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
1066.0,,shortestpath_phase,2165329,../static/images/US_Cities_List/nat_shreveport.png,,,,,49.0,../static/images/US_Cities_List/nat_hanover.png,../static/images/US_Cities_List/nat_westpalmbeach.png,0.0,0.461538462,,,,../static/images/US_Cities_List/nat_westpalmbeach.png,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
,,html-keyboard-response,2166342,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
1366.4,,shortestpath_phase,2167800,../static/images/US_Cities_List/mm_huntsville.png,,,,,49.0,../static/images/US_Cities_List/mm_hotsprings.png,../static/images/US_Cities_List/nat_peoria.png,1.0,0.46969697,,,,../static/images/US_Cities_List/mm_hotsprings.png,,,,,Two Edge Diff,Two Edge Four Edge,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
,,html-keyboard-response,2168819,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
1368.0,,shortestpath_phase,2170264,../static/images/US_Cities_List/nat_peoria.png,,,,,50.0,../static/images/US_Cities_List/mm_carmel.png,../static/images/US_Cities_List/mm_cornwall.png,0.0,0.462686567,,,,../static/images/US_Cities_List/mm_carmel.png,,,,,Three Edge Diff,Two Edge Five Edge,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
,,html-keyboard-response,2171274,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
1019.2,,shortestpath_phase,2172380,../static/images/US_Cities_List/nat_shreveport.png,,,,,49.0,../static/images/US_Cities_List/mm_newhope.png,../static/images/US_Cities_List/nat_westpalmbeach.png,1.0,0.470588235,,,,../static/images/US_Cities_List/mm_newhope.png,,,,,Two Edge Diff,Two Edge Four Edge,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
,,html-keyboard-response,2173404,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
1062.0,,shortestpath_phase,2174584,../static/images/US_Cities_List/nat_hanover.png,,,,,49.0,../static/images/US_Cities_List/nat_westpalmbeach.png,../static/images/US_Cities_List/nat_peoria.png,1.0,0.47826087,,,,../static/images/US_Cities_List/nat_westpalmbeach.png,,,,,Three Edge Diff,Three Edge Six Edge,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
,,html-keyboard-response,2175597,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
1610.8,,shortestpath_phase,2177318,../static/images/US_Cities_List/mm_leesburg.png,,,,,49.0,../static/images/US_Cities_List/mm_newhope.png,../static/images/US_Cities_List/nat_shreveport.png,1.0,0.485714286,,,,../static/images/US_Cities_List/mm_newhope.png,,,,,One Edge Diff,Three Edge Four Edge,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
,,html-keyboard-response,2178325,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
934.4,,shortestpath_phase,2179350,../static/images/US_Cities_List/nat_hanover.png,,,,,50.0,../static/images/US_Cities_List/mm_hotsprings.png,../static/images/US_Cities_List/nat_racine.png,0.0,0.478873239,,,,../static/images/US_Cities_List/mm_hotsprings.png,,,,,Two Edge Diff,Three Edge Five Edge,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
,,html-keyboard-response,2180370,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
2210.6,,shortestpath_phase,2182675,../static/images/US_Cities_List/mm_cornwall.png,,,,,49.0,../static/images/US_Cities_List/nat_shreveport.png,../static/images/US_Cities_List/nat_boulder.png,0.0,0.472222222,,,,../static/images/US_Cities_List/nat_boulder.png,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
,,html-keyboard-response,2183685,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
2471.6,,shortestpath_phase,2186269,../static/images/US_Cities_List/mm_gatlinburg.png,,,,,49.0,../static/images/US_Cities_List/nat_racine.png,../static/images/US_Cities_List/nat_westpalmbeach.png,0.0,0.465753425,,,,../static/images/US_Cities_List/nat_westpalmbeach.png,,,,,Three Edge Diff,Two Edge Five Edge,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
,,html-keyboard-response,2187292,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
1459.3,,shortestpath_phase,2188852,../static/images/US_Cities_List/mm_cornwall.png,,,,,50.0,../static/images/US_Cities_List/nat_racine.png,../static/images/US_Cities_List/mm_newhope.png,1.0,0.472972973,,,,../static/images/US_Cities_List/mm_newhope.png,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
,,html-keyboard-response,2189867,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
1320.2,,shortestpath_phase,2191279,../static/images/US_Cities_List/nat_hanover.png,,,,,49.0,../static/images/US_Cities_List/mm_carmel.png,../static/images/US_Cities_List/nat_boulder.png,1.0,0.48,,,,../static/images/US_Cities_List/mm_carmel.png,,,,,One Edge Diff,Three Edge Four Edge,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
,,html-keyboard-response,2192293,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
1358.7,,shortestpath_phase,2193745,../static/images/US_Cities_List/nat_shreveport.png,,,,,50.0,../static/images/US_Cities_List/mm_gatlinburg.png,../static/images/US_Cities_List/mm_leesburg.png,1.0,0.486842105,,,,../static/images/US_Cities_List/mm_leesburg.png,,,,,One Edge Diff,Four Edge Five Edge,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
,,html-keyboard-response,2194763,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
1120.9,,shortestpath_phase,2195995,../static/images/US_Cities_List/nat_racine.png,,,,,49.0,../static/images/US_Cities_List/mm_cornwall.png,../static/images/US_Cities_List/nat_peoria.png,0.0,0.480519481,,,,../static/images/US_Cities_List/nat_peoria.png,,,,,Four Edge Diff,Two Edge Six Edge,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
,,html-keyboard-response,2197001,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
1321.8,,shortestpath_phase,2198423,../static/images/US_Cities_List/mm_huntsville.png,,,,,50.0,../static/images/US_Cities_List/mm_carmel.png,../static/images/US_Cities_List/nat_shreveport.png,0.0,0.474358974,,,,../static/images/US_Cities_List/mm_carmel.png,,,,,Three Edge Diff,Two Edge Five Edge,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
,,html-keyboard-response,2199434,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
1790.3,,shortestpath_phase,2201281,../static/images/US_Cities_List/nat_racine.png,,,,,50.0,../static/images/US_Cities_List/nat_hanover.png,../static/images/US_Cities_List/mm_cornwall.png,0.0,0.46835443,,,,../static/images/US_Cities_List/nat_hanover.png,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
,,html-keyboard-response,2202293,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
1557.7,,shortestpath_phase,2203969,../static/images/US_Cities_List/mm_gatlinburg.png,,,,,50.0,../static/images/US_Cities_List/nat_racine.png,../static/images/US_Cities_List/mm_carmel.png,1.0,0.475,,,,../static/images/US_Cities_List/mm_carmel.png,,,,,Three Edge Diff,Three Edge Six Edge,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
,,html-keyboard-response,2204986,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
1247.8,,shortestpath_phase,2206316,../static/images/US_Cities_List/mm_cornwall.png,,,,,50.0,../static/images/US_Cities_List/mm_huntsville.png,../static/images/US_Cities_List/nat_racine.png,0.0,0.469135802,,,,../static/images/US_Cities_List/mm_huntsville.png,,,,,Four Edge Diff,Two Edge Six Edge,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
,,html-keyboard-response,2207333,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
1604.4,,shortestpath_phase,2209045,../static/images/US_Cities_List/mm_gatlinburg.png,,,,,49.0,../static/images/US_Cities_List/mm_newhope.png,../static/images/US_Cities_List/mm_hotsprings.png,0.0,0.463414634,,,,../static/images/US_Cities_List/mm_hotsprings.png,,,,,One Edge Diff,Three Edge Four Edge,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
,,html-keyboard-response,2210055,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
1107.6,,shortestpath_phase,2211259,../static/images/US_Cities_List/nat_boulder.png,,,,,49.0,../static/images/US_Cities_List/mm_leesburg.png,../static/images/US_Cities_List/nat_racine.png,1.0,0.469879518,,,,../static/images/US_Cities_List/mm_leesburg.png,,,,,One Edge Diff,Two Edge Three Edge,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
,,html-keyboard-response,2212266,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
2443.2,,shortestpath_phase,2214837,../static/images/US_Cities_List/nat_peoria.png,,,,,50.0,../static/images/US_Cities_List/nat_hanover.png,../static/images/US_Cities_List/mm_carmel.png,1.0,0.476190476,,,,../static/images/US_Cities_List/mm_carmel.png,,,,,Three Edge Diff,Two Edge Five Edge,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
,,html-keyboard-response,2215852,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
1766.7,,shortestpath_phase,2217746,../static/images/US_Cities_List/mm_cornwall.png,,,,,50.0,../static/images/US_Cities_List/mm_hotsprings.png,../static/images/US_Cities_List/nat_shreveport.png,0.0,0.470588235,,,,../static/images/US_Cities_List/mm_hotsprings.png,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
,,html-keyboard-response,2218762,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
1265.9,,shortestpath_phase,2220157,../static/images/US_Cities_List/nat_boulder.png,,,,,50.0,../static/images/US_Cities_List/nat_racine.png,../static/images/US_Cities_List/nat_shreveport.png,1.0,0.476744186,,,,../static/images/US_Cities_List/nat_shreveport.png,,,,,One Edge Diff,Two Edge Three Edge,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
,,html-keyboard-response,2221171,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
1495.3,,shortestpath_phase,2222786,../static/images/US_Cities_List/mm_cornwall.png,,,,,49.0,../static/images/US_Cities_List/nat_shreveport.png,../static/images/US_Cities_List/mm_newhope.png,0.0,0.471264368,,,,../static/images/US_Cities_List/mm_newhope.png,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
,,html-keyboard-response,2223798,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
705.7,,shortestpath_phase,2224628,../static/images/US_Cities_List/nat_peoria.png,,,,,49.0,../static/images/US_Cities_List/nat_hanover.png,../static/images/US_Cities_List/mm_carmel.png,0.0,0.465909091,,,,../static/images/US_Cities_List/mm_carmel.png,,,,,Three Edge Diff,Three Edge Six Edge,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
,,html-keyboard-response,2225645,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
802.5,,shortestpath_phase,2226576,../static/images/US_Cities_List/nat_racine.png,,,,,50.0,../static/images/US_Cities_List/mm_hotsprings.png,../static/images/US_Cities_List/mm_cornwall.png,0.0,0.460674157,,,,../static/images/US_Cities_List/mm_hotsprings.png,,,,,Four Edge Diff,Two Edge Six Edge,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
,,html-keyboard-response,2227588,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
1284.5,,shortestpath_phase,2228986,../static/images/US_Cities_List/nat_boulder.png,,,,,49.0,../static/images/US_Cities_List/nat_westpalmbeach.png,../static/images/US_Cities_List/mm_cornwall.png,1.0,0.466666667,,,,../static/images/US_Cities_List/nat_westpalmbeach.png,,,,,One Edge Diff,Three Edge Four Edge,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
,,html-keyboard-response,2230004,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
1268.1,,shortestpath_phase,2231389,../static/images/US_Cities_List/nat_hanover.png,,,,,49.0,../static/images/US_Cities_List/nat_peoria.png,../static/images/US_Cities_List/mm_leesburg.png,0.0,0.461538462,,,,../static/images/US_Cities_List/mm_leesburg.png,,,,,Three Edge Diff,Two Edge Five Edge,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
,,html-keyboard-response,2232405,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
868.8,,shortestpath_phase,2233380,../static/images/US_Cities_List/nat_shreveport.png,,,,,49.0,../static/images/US_Cities_List/mm_newhope.png,../static/images/US_Cities_List/nat_hanover.png,1.0,0.467391304,,,,../static/images/US_Cities_List/mm_newhope.png,,,,,Four Edge Diff,Two Edge Six Edge,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
,,html-keyboard-response,2234398,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
902.5,,shortestpath_phase,2235418,../static/images/US_Cities_List/mm_hotsprings.png,,,,,49.0,../static/images/US_Cities_List/nat_hanover.png,../static/images/US_Cities_List/nat_racine.png,0.0,0.462365591,,,,../static/images/US_Cities_List/nat_racine.png,,,,,One Edge Diff,Two Edge Three Edge,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
,,html-keyboard-response,2236436,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
1616.1,,shortestpath_phase,2238143,../static/images/US_Cities_List/nat_shreveport.png,,,,,50.0,../static/images/US_Cities_List/nat_westpalmbeach.png,../static/images/US_Cities_List/mm_carmel.png,1.0,0.468085106,,,,../static/images/US_Cities_List/mm_carmel.png,,,,,One Edge Diff,Three Edge Four Edge,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
,,html-keyboard-response,2239162,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
1867.2,,shortestpath_phase,2241122,../static/images/US_Cities_List/nat_racine.png,,,,,49.0,../static/images/US_Cities_List/mm_gatlinburg.png,../static/images/US_Cities_List/nat_westpalmbeach.png,0.0,0.463157895,,,,../static/images/US_Cities_List/nat_westpalmbeach.png,,,,,Two Edge Diff,Three Edge Five Edge,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
,,html-keyboard-response,2242136,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
1763.5,,shortestpath_phase,2244016,../static/images/US_Cities_List/nat_hanover.png,,,,,49.0,../static/images/US_Cities_List/nat_shreveport.png,../static/images/US_Cities_List/mm_gatlinburg.png,0.0,0.458333333,,,,../static/images/US_Cities_List/mm_gatlinburg.png,,,,,Four Edge Diff,Two Edge Six Edge,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
,,html-keyboard-response,2245031,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
2633.7,,shortestpath_phase,2247752,../static/images/US_Cities_List/mm_newhope.png,,,,,50.0,../static/images/US_Cities_List/mm_cornwall.png,../static/images/US_Cities_List/nat_boulder.png,1.0,0.463917526,,,,../static/images/US_Cities_List/nat_boulder.png,,,,,Three Edge Diff,Two Edge Five Edge,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
,,html-keyboard-response,2248779,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
780.9,,shortestpath_phase,2249638,../static/images/US_Cities_List/nat_peoria.png,,,,,50.0,../static/images/US_Cities_List/nat_racine.png,../static/images/US_Cities_List/nat_hanover.png,0.0,0.459183673,,,,../static/images/US_Cities_List/nat_racine.png,,,,,Three Edge Diff,Three Edge Six Edge,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
,,html-keyboard-response,2250662,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
1065.1,,shortestpath_phase,2251829,../static/images/US_Cities_List/nat_shreveport.png,,,,,49.0,../static/images/US_Cities_List/mm_huntsville.png,../static/images/US_Cities_List/nat_hanover.png,1.0,0.464646465,,,,../static/images/US_Cities_List/mm_huntsville.png,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
,,html-keyboard-response,2252841,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
820.4,,shortestpath_phase,2253766,../static/images/US_Cities_List/mm_gatlinburg.png,,,,,49.0,../static/images/US_Cities_List/nat_boulder.png,../static/images/US_Cities_List/nat_westpalmbeach.png,0.0,0.46,,,,../static/images/US_Cities_List/nat_westpalmbeach.png,,,,,One Edge Diff,Two Edge Three Edge,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
,,html-keyboard-response,2254778,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
998.0999999,,shortestpath_phase,2255880,../static/images/US_Cities_List/mm_huntsville.png,,,,,50.0,../static/images/US_Cities_List/mm_newhope.png,../static/images/US_Cities_List/nat_racine.png,0.0,0.455445545,,,,../static/images/US_Cities_List/mm_newhope.png,,,,,One Edge Diff,Three Edge Four Edge,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
,,html-keyboard-response,2256896,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
1418.1,,shortestpath_phase,2258389,../static/images/US_Cities_List/mm_gatlinburg.png,,,,,50.0,../static/images/US_Cities_List/nat_peoria.png,../static/images/US_Cities_List/nat_boulder.png,1.0,0.460784314,,,,../static/images/US_Cities_List/nat_boulder.png,,,,,One Edge Diff,Three Edge Four Edge,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
,,html-keyboard-response,2259402,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
1125.6,,shortestpath_phase,2260605,../static/images/US_Cities_List/mm_carmel.png,,,,,50.0,../static/images/US_Cities_List/mm_huntsville.png,../static/images/US_Cities_List/nat_hanover.png,0.0,0.45631068,,,,../static/images/US_Cities_List/mm_huntsville.png,,,,,One Edge Diff,Two Edge Three Edge,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
,,html-keyboard-response,2261623,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
1015.0,,shortestpath_phase,2262724,../static/images/US_Cities_List/nat_racine.png,,,,,49.0,../static/images/US_Cities_List/mm_gatlinburg.png,../static/images/US_Cities_List/mm_cornwall.png,1.0,0.461538462,,,,../static/images/US_Cities_List/mm_gatlinburg.png,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
,,html-keyboard-response,2263741,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
1372.2,,shortestpath_phase,2265213,../static/images/US_Cities_List/nat_boulder.png,,,,,50.0,../static/images/US_Cities_List/mm_cornwall.png,../static/images/US_Cities_List/mm_leesburg.png,1.0,0.466666667,,,,../static/images/US_Cities_List/mm_leesburg.png,,,,,Two Edge Diff,Two Edge Four Edge,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
,,html-keyboard-response,2266231,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
1747.6,,shortestpath_phase,2268091,../static/images/US_Cities_List/nat_shreveport.png,,,,,50.0,../static/images/US_Cities_List/nat_racine.png,../static/images/US_Cities_List/mm_leesburg.png,0.0,0.462264151,,,,../static/images/US_Cities_List/nat_racine.png,,,,,One Edge Diff,Three Edge Four Edge,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
,,html-keyboard-response,2269108,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
865.1999999,,shortestpath_phase,2270056,../static/images/US_Cities_List/mm_huntsville.png,,,,,49.0,../static/images/US_Cities_List/nat_peoria.png,../static/images/US_Cities_List/nat_shreveport.png,1.0,0.46728972,,,,../static/images/US_Cities_List/nat_peoria.png,,,,,One Edge Diff,Four Edge Five Edge,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
,,html-keyboard-response,2271074,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
1219.3,,shortestpath_phase,2272387,../static/images/US_Cities_List/mm_cornwall.png,,,,,50.0,../static/images/US_Cities_List/nat_hanover.png,../static/images/US_Cities_List/nat_peoria.png,0.0,0.462962963,,,,../static/images/US_Cities_List/nat_hanover.png,,,,,Two Edge Diff,Three Edge Five Edge,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
,,html-keyboard-response,2273407,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
1539.2,,shortestpath_phase,2275054,../static/images/US_Cities_List/nat_shreveport.png,,,,,50.0,../static/images/US_Cities_List/nat_hanover.png,../static/images/US_Cities_List/nat_boulder.png,1.0,0.467889908,,,,../static/images/US_Cities_List/nat_boulder.png,,,,,Four Edge Diff,Two Edge Six Edge,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
,,html-keyboard-response,2276066,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
1144.5,,shortestpath_phase,2277244,../static/images/US_Cities_List/mm_cornwall.png,,,,,50.0,../static/images/US_Cities_List/mm_newhope.png,../static/images/US_Cities_List/mm_leesburg.png,1.0,0.472727273,,,,../static/images/US_Cities_List/mm_leesburg.png,,,,,Three Edge Diff,Three Edge Six Edge,,,,,,,,,,,,,,,,,,,US,,67e1ab7aba45c5e515df8a71,young
