rt,trial_type,stimulus,key_press,stimulus_left,stimulus_right,accuracy,stimulus_correct,condition,specific_pairs,partid,age
1678.0,shortestpath_phase,GW/wheelchair.jpg,49.0,GW/camera.jpg,GW/hat.jpg,0.0,GW/hat.jpg,Three Edge Diff,Two Edge Five Edge,63c3118da7ffa9c9fa88a10e,old
1326.7999999523165,shortestpath_phase,GW/jukebox.jpg,49.0,GW/paint.jpg,GW/globe.jpg,0.0,GW/globe.jpg,Three Edge Diff,Two Edge Five Edge,63c3118da7ffa9c9fa88a10e,old
1105.600000023842,shortestpath_phase,GW/camera.jpg,50.0,GW/teeth.jpg,GW/wheelchair.jpg,0.0,GW/teeth.jpg,Three Edge Diff,Three Edge Six Edge,63c3118da7ffa9c9fa88a10e,old
881.5999999046326,shortestpath_phase,GW/barrel.jpg,49.0,GW/wheelchair.jpg,GW/jukebox.jpg,0.0,GW/jukebox.jpg,One Edge Diff,Five Edge Six Edge,63c3118da7ffa9c9fa88a10e,old
1359.0999999046326,shortestpath_phase,GW/camera.jpg,50.0,GW/wheelchair.jpg,GW/soldier.jpg,1.0,GW/soldier.jpg,One Edge Diff,Four Edge Five Edge,63c3118da7ffa9c9fa88a10e,old
1086.600000023842,shortestpath_phase,GW/snail.jpg,49.0,GW/dustpan.jpg,GW/basket.jpg,1.0,GW/dustpan.jpg,Three Edge Diff,Two Edge Five Edge,63c3118da7ffa9c9fa88a10e,old
1005.600000023842,shortestpath_phase,GW/paint.jpg,49.0,GW/gong.jpg,GW/hat.jpg,1.0,GW/gong.jpg,One Edge Diff,Three Edge Four Edge,63c3118da7ffa9c9fa88a10e,old
881.4000000953674,shortestpath_phase,GW/wheelchair.jpg,50.0,GW/paint.jpg,GW/snail.jpg,1.0,GW/snail.jpg,One Edge Diff,Four Edge Five Edge,63c3118da7ffa9c9fa88a10e,old
1082.8000000715256,shortestpath_phase,GW/paint.jpg,49.0,GW/hat.jpg,GW/barrel.jpg,0.0,GW/barrel.jpg,One Edge Diff,Three Edge Four Edge,63c3118da7ffa9c9fa88a10e,old
1579.6999999284744,shortestpath_phase,GW/camera.jpg,50.0,GW/soldier.jpg,GW/basket.jpg,0.0,GW/soldier.jpg,One Edge Diff,Four Edge Five Edge,63c3118da7ffa9c9fa88a10e,old
6606.700000047684,shortestpath_phase,GW/teeth.jpg,49.0,GW/barrel.jpg,GW/dustpan.jpg,1.0,GW/barrel.jpg,One Edge Diff,Five Edge Six Edge,66660a053b08e2a34f9b945c,young
2589.7999999523163,shortestpath_phase,GW/snail.jpg,50.0,GW/jukebox.jpg,GW/hat.jpg,1.0,GW/hat.jpg,One Edge Diff,Two Edge Three Edge,66660a053b08e2a34f9b945c,young
6492.600000023842,shortestpath_phase,GW/dustpan.jpg,50.0,GW/hat.jpg,GW/basket.jpg,1.0,GW/basket.jpg,One Edge Diff,Five Edge Six Edge,66660a053b08e2a34f9b945c,young
6358.5,shortestpath_phase,GW/teeth.jpg,49.0,GW/wheelchair.jpg,GW/barrel.jpg,1.0,GW/wheelchair.jpg,One Edge Diff,Four Edge Five Edge,66660a053b08e2a34f9b945c,young
6315.299999952316,shortestpath_phase,GW/gong.jpg,50.0,GW/globe.jpg,GW/jukebox.jpg,0.0,GW/globe.jpg,One Edge Diff,Two Edge Three Edge,66660a053b08e2a34f9b945c,young
2525.100000023842,shortestpath_phase,GW/dustpan.jpg,49.0,GW/barrel.jpg,GW/teeth.jpg,1.0,GW/barrel.jpg,Four Edge Diff,Two Edge Six Edge,66660a053b08e2a34f9b945c,young
3500.7999999523163,shortestpath_phase,GW/teeth.jpg,50.0,GW/jukebox.jpg,GW/gong.jpg,1.0,GW/gong.jpg,Three Edge Diff,Three Edge Six Edge,66660a053b08e2a34f9b945c,young
3149.600000023842,shortestpath_phase,GW/paint.jpg,50.0,GW/snail.jpg,GW/wheelchair.jpg,1.0,GW/wheelchair.jpg,One Edge Diff,Two Edge Three Edge,66660a053b08e2a34f9b945c,young
6390.0,shortestpath_phase,GW/dustpan.jpg,49.0,GW/snail.jpg,GW/teeth.jpg,1.0,GW/snail.jpg,Two Edge Diff,Four Edge Six Edge,66660a053b08e2a34f9b945c,young
4541.900000095367,shortestpath_phase,GW/teeth.jpg,50.0,GW/snail.jpg,GW/gong.jpg,1.0,GW/gong.jpg,One Edge Diff,Two Edge Three Edge,66660a053b08e2a34f9b945c,young
4181.899999976158,shortestpath_phase,GW/dustpan.jpg,49.0,GW/barrel.jpg,GW/basket.jpg,1.0,GW/barrel.jpg,Three Edge Diff,Two Edge Five Edge,66660a053b08e2a34f9b945c,young
7254.599999904633,shortestpath_phase,GW/paint.jpg,49.0,GW/gong.jpg,GW/basket.jpg,1.0,GW/gong.jpg,One Edge Diff,Four Edge Five Edge,66660a053b08e2a34f9b945c,young
7332.799999952316,shortestpath_phase,GW/dustpan.jpg,49.0,GW/basket.jpg,GW/teeth.jpg,1.0,GW/basket.jpg,One Edge Diff,Five Edge Six Edge,66660a053b08e2a34f9b945c,young
4077.600000023842,shortestpath_phase,GW/paint.jpg,50.0,GW/teeth.jpg,GW/gong.jpg,1.0,GW/gong.jpg,Two Edge Diff,Four Edge Six Edge,66660a053b08e2a34f9b945c,young
5236.799999952316,shortestpath_phase,GW/hat.jpg,49.0,GW/basket.jpg,GW/dustpan.jpg,1.0,GW/basket.jpg,Four Edge Diff,Two Edge Six Edge,66660a053b08e2a34f9b945c,young
3789.399999976158,shortestpath_phase,GW/teeth.jpg,49.0,GW/gong.jpg,GW/barrel.jpg,1.0,GW/gong.jpg,Three Edge Diff,Three Edge Six Edge,66660a053b08e2a34f9b945c,young
6747.799999952316,shortestpath_phase,GW/basket.jpg,49.0,GW/globe.jpg,GW/snail.jpg,0.0,GW/snail.jpg,One Edge Diff,Two Edge Three Edge,66660a053b08e2a34f9b945c,young
4894.299999952316,shortestpath_phase,GW/hat.jpg,50.0,GW/paint.jpg,GW/gong.jpg,1.0,GW/gong.jpg,Three Edge Diff,Two Edge Five Edge,66660a053b08e2a34f9b945c,young
4493.800000071526,shortestpath_phase,GW/basket.jpg,49.0,GW/snail.jpg,GW/paint.jpg,1.0,GW/snail.jpg,Three Edge Diff,Three Edge Six Edge,66660a053b08e2a34f9b945c,young
2076.100000023842,shortestpath_phase,GW/paint.jpg,49.0,GW/wheelchair.jpg,GW/gong.jpg,1.0,GW/wheelchair.jpg,Two Edge Diff,Two Edge Four Edge,66660a053b08e2a34f9b945c,young
3710.6999999284744,shortestpath_phase,GW/dustpan.jpg,50.0,GW/hat.jpg,GW/gong.jpg,1.0,GW/gong.jpg,Two Edge Diff,Four Edge Six Edge,66660a053b08e2a34f9b945c,young
3228.5,shortestpath_phase,GW/camera.jpg,50.0,GW/jukebox.jpg,GW/soldier.jpg,1.0,GW/soldier.jpg,Two Edge Diff,Two Edge Four Edge,66660a053b08e2a34f9b945c,young
2698.2000000476837,shortestpath_phase,GW/paint.jpg,50.0,GW/teeth.jpg,GW/jukebox.jpg,1.0,GW/jukebox.jpg,Four Edge Diff,Two Edge Six Edge,66660a053b08e2a34f9b945c,young
4286.100000023842,shortestpath_phase,GW/teeth.jpg,50.0,GW/wheelchair.jpg,GW/soldier.jpg,1.0,GW/soldier.jpg,One Edge Diff,Three Edge Four Edge,66660a053b08e2a34f9b945c,young
5141.799999952316,shortestpath_phase,GW/paint.jpg,49.0,GW/camera.jpg,GW/basket.jpg,1.0,GW/camera.jpg,One Edge Diff,Four Edge Five Edge,66660a053b08e2a34f9b945c,young
6061.200000047684,shortestpath_phase,GW/dustpan.jpg,50.0,GW/hat.jpg,GW/snail.jpg,1.0,GW/snail.jpg,Two Edge Diff,Four Edge Six Edge,66660a053b08e2a34f9b945c,young
2230.399999976158,shortestpath_phase,GW/paint.jpg,49.0,GW/jukebox.jpg,GW/hat.jpg,1.0,GW/jukebox.jpg,Three Edge Diff,Two Edge Five Edge,66660a053b08e2a34f9b945c,young
3988.8000000715256,shortestpath_phase,GW/dustpan.jpg,50.0,GW/hat.jpg,GW/barrel.jpg,1.0,GW/barrel.jpg,Four Edge Diff,Two Edge Six Edge,66660a053b08e2a34f9b945c,young
3565.6999999284744,shortestpath_phase,GW/jukebox.jpg,49.0,GW/basket.jpg,GW/hat.jpg,1.0,GW/basket.jpg,One Edge Diff,Four Edge Five Edge,66660a053b08e2a34f9b945c,young
5468.600000023842,shortestpath_phase,GW/dustpan.jpg,49.0,GW/basket.jpg,GW/paint.jpg,0.0,GW/paint.jpg,Two Edge Diff,Three Edge Five Edge,66660a053b08e2a34f9b945c,young
3684.600000023842,shortestpath_phase,GW/jukebox.jpg,50.0,GW/teeth.jpg,GW/camera.jpg,1.0,GW/camera.jpg,One Edge Diff,Four Edge Five Edge,66660a053b08e2a34f9b945c,young
4742.5,shortestpath_phase,GW/paint.jpg,49.0,GW/hat.jpg,GW/teeth.jpg,1.0,GW/hat.jpg,One Edge Diff,Five Edge Six Edge,66660a053b08e2a34f9b945c,young
2613.900000095367,shortestpath_phase,GW/dustpan.jpg,49.0,GW/camera.jpg,GW/teeth.jpg,1.0,GW/camera.jpg,One Edge Diff,Five Edge Six Edge,66660a053b08e2a34f9b945c,young
1933.8000000715256,shortestpath_phase,GW/paint.jpg,50.0,GW/hat.jpg,GW/gong.jpg,1.0,GW/gong.jpg,One Edge Diff,Four Edge Five Edge,66660a053b08e2a34f9b945c,young
4741.600000023842,shortestpath_phase,GW/camera.jpg,50.0,GW/dustpan.jpg,GW/soldier.jpg,1.0,GW/soldier.jpg,Three Edge Diff,Two Edge Five Edge,66660a053b08e2a34f9b945c,young
4632.600000023842,shortestpath_phase,GW/jukebox.jpg,49.0,GW/paint.jpg,GW/teeth.jpg,1.0,GW/paint.jpg,Three Edge Diff,Two Edge Five Edge,66660a053b08e2a34f9b945c,young
5149.299999952316,shortestpath_phase,GW/hat.jpg,49.0,GW/barrel.jpg,GW/dustpan.jpg,1.0,GW/barrel.jpg,Two Edge Diff,Four Edge Six Edge,66660a053b08e2a34f9b945c,young
4525.700000047684,shortestpath_phase,GW/paint.jpg,50.0,GW/camera.jpg,GW/wheelchair.jpg,1.0,GW/wheelchair.jpg,Two Edge Diff,Two Edge Four Edge,66660a053b08e2a34f9b945c,young
2438.399999976158,shortestpath_phase,GW/camera.jpg,49.0,GW/globe.jpg,GW/teeth.jpg,0.0,GW/teeth.jpg,One Edge Diff,Two Edge Three Edge,66660a053b08e2a34f9b945c,young
2187.5,shortestpath_phase,GW/paint.jpg,50.0,GW/basket.jpg,GW/globe.jpg,1.0,GW/globe.jpg,Two Edge Diff,Three Edge Five Edge,66660a053b08e2a34f9b945c,young
3964.099999904633,shortestpath_phase,GW/basket.jpg,50.0,GW/paint.jpg,GW/snail.jpg,1.0,GW/snail.jpg,Three Edge Diff,Two Edge Five Edge,66660a053b08e2a34f9b945c,young
3245.5,shortestpath_phase,GW/hat.jpg,49.0,GW/jukebox.jpg,GW/dustpan.jpg,1.0,GW/jukebox.jpg,One Edge Diff,Five Edge Six Edge,66660a053b08e2a34f9b945c,young
3412.600000023842,shortestpath_phase,GW/basket.jpg,50.0,GW/paint.jpg,GW/soldier.jpg,1.0,GW/soldier.jpg,Three Edge Diff,Three Edge Six Edge,66660a053b08e2a34f9b945c,young
3598.0,shortestpath_phase,GW/dustpan.jpg,49.0,GW/snail.jpg,GW/wheelchair.jpg,0.0,GW/wheelchair.jpg,One Edge Diff,Three Edge Four Edge,66660a053b08e2a34f9b945c,young
2981.899999976158,shortestpath_phase,GW/barrel.jpg,49.0,GW/gong.jpg,GW/teeth.jpg,1.0,GW/gong.jpg,Two Edge Diff,Three Edge Five Edge,66660a053b08e2a34f9b945c,young
5581.400000095367,shortestpath_phase,GW/wheelchair.jpg,50.0,GW/teeth.jpg,GW/globe.jpg,1.0,GW/globe.jpg,Two Edge Diff,Two Edge Four Edge,66660a053b08e2a34f9b945c,young
5518.0,shortestpath_phase,GW/snail.jpg,49.0,GW/jukebox.jpg,GW/soldier.jpg,0.0,GW/soldier.jpg,One Edge Diff,Two Edge Three Edge,66660a053b08e2a34f9b945c,young
1589.399999976158,shortestpath_phase,GW/camera.jpg,50.0,GW/dustpan.jpg,GW/globe.jpg,1.0,GW/globe.jpg,Two Edge Diff,Three Edge Five Edge,66660a053b08e2a34f9b945c,young
5701.899999976158,shortestpath_phase,GW/dustpan.jpg,50.0,GW/teeth.jpg,GW/gong.jpg,1.0,GW/gong.jpg,Two Edge Diff,Four Edge Six Edge,66660a053b08e2a34f9b945c,young
6621.899999976158,shortestpath_phase,GW/basket.jpg,50.0,GW/jukebox.jpg,GW/globe.jpg,1.0,GW/globe.jpg,One Edge Diff,Three Edge Four Edge,66660a053b08e2a34f9b945c,young
2126.3000000715256,shortestpath_phase,GW/teeth.jpg,50.0,GW/paint.jpg,GW/wheelchair.jpg,1.0,GW/wheelchair.jpg,Two Edge Diff,Four Edge Six Edge,66660a053b08e2a34f9b945c,young
2508.2999999523163,shortestpath_phase,GW/globe.jpg,49.0,GW/hat.jpg,GW/paint.jpg,0.0,GW/paint.jpg,One Edge Diff,Three Edge Four Edge,66660a053b08e2a34f9b945c,young
4854.0,shortestpath_phase,GW/hat.jpg,49.0,GW/soldier.jpg,GW/jukebox.jpg,1.0,GW/soldier.jpg,Two Edge Diff,Three Edge Five Edge,66660a053b08e2a34f9b945c,young
2293.6999999284744,shortestpath_phase,GW/paint.jpg,49.0,GW/wheelchair.jpg,GW/teeth.jpg,1.0,GW/wheelchair.jpg,Four Edge Diff,Two Edge Six Edge,66660a053b08e2a34f9b945c,young
2910.100000023842,shortestpath_phase,GW/hat.jpg,49.0,GW/jukebox.jpg,GW/globe.jpg,0.0,GW/globe.jpg,One Edge Diff,Four Edge Five Edge,66660a053b08e2a34f9b945c,young
3021.6999999284744,shortestpath_phase,GW/paint.jpg,50.0,GW/teeth.jpg,GW/camera.jpg,1.0,GW/camera.jpg,Two Edge Diff,Four Edge Six Edge,66660a053b08e2a34f9b945c,young
5653.799999952316,shortestpath_phase,GW/dustpan.jpg,49.0,GW/globe.jpg,GW/basket.jpg,1.0,GW/globe.jpg,Three Edge Diff,Three Edge Six Edge,66660a053b08e2a34f9b945c,young
4972.199999928474,shortestpath_phase,GW/paint.jpg,49.0,GW/basket.jpg,GW/teeth.jpg,1.0,GW/basket.jpg,One Edge Diff,Five Edge Six Edge,66660a053b08e2a34f9b945c,young
2373.8000000715256,shortestpath_phase,GW/dustpan.jpg,49.0,GW/globe.jpg,GW/teeth.jpg,1.0,GW/globe.jpg,Four Edge Diff,Two Edge Six Edge,66660a053b08e2a34f9b945c,young
2996.7000000476837,shortestpath_phase,GW/barrel.jpg,49.0,GW/camera.jpg,GW/hat.jpg,1.0,GW/camera.jpg,One Edge Diff,Three Edge Four Edge,66660a053b08e2a34f9b945c,young
4125.200000047684,shortestpath_phase,GW/wheelchair.jpg,50.0,GW/teeth.jpg,GW/hat.jpg,1.0,GW/hat.jpg,One Edge Diff,Three Edge Four Edge,66660a053b08e2a34f9b945c,young
4798.100000023842,shortestpath_phase,GW/globe.jpg,50.0,GW/barrel.jpg,GW/camera.jpg,0.0,GW/barrel.jpg,One Edge Diff,Two Edge Three Edge,66660a053b08e2a34f9b945c,young
5061.299999952316,shortestpath_phase,GW/teeth.jpg,49.0,GW/globe.jpg,GW/hat.jpg,0.0,GW/hat.jpg,One Edge Diff,Three Edge Four Edge,66660a053b08e2a34f9b945c,young
3284.600000023842,shortestpath_phase,GW/paint.jpg,49.0,GW/wheelchair.jpg,GW/hat.jpg,1.0,GW/wheelchair.jpg,Three Edge Diff,Two Edge Five Edge,66660a053b08e2a34f9b945c,young
2461.899999976158,shortestpath_phase,GW/hat.jpg,49.0,GW/globe.jpg,GW/dustpan.jpg,1.0,GW/globe.jpg,Two Edge Diff,Four Edge Six Edge,66660a053b08e2a34f9b945c,young
4485.899999976158,shortestpath_phase,GW/teeth.jpg,49.0,GW/snail.jpg,GW/jukebox.jpg,1.0,GW/snail.jpg,Two Edge Diff,Three Edge Five Edge,66660a053b08e2a34f9b945c,young
3414.0,shortestpath_phase,GW/gong.jpg,49.0,GW/barrel.jpg,GW/dustpan.jpg,1.0,GW/barrel.jpg,One Edge Diff,Three Edge Four Edge,66660a053b08e2a34f9b945c,young
4277.399999976158,shortestpath_phase,GW/teeth.jpg,50.0,GW/camera.jpg,GW/jukebox.jpg,0.0,GW/camera.jpg,Three Edge Diff,Two Edge Five Edge,66660a053b08e2a34f9b945c,young
2085.5,shortestpath_phase,GW/dustpan.jpg,50.0,GW/hat.jpg,GW/globe.jpg,1.0,GW/globe.jpg,Four Edge Diff,Two Edge Six Edge,66660a053b08e2a34f9b945c,young
3996.899999976158,shortestpath_phase,GW/camera.jpg,50.0,GW/teeth.jpg,GW/dustpan.jpg,0.0,GW/teeth.jpg,Three Edge Diff,Two Edge Five Edge,66660a053b08e2a34f9b945c,young
3085.5,shortestpath_phase,GW/basket.jpg,50.0,GW/paint.jpg,GW/barrel.jpg,1.0,GW/barrel.jpg,One Edge Diff,Four Edge Five Edge,66660a053b08e2a34f9b945c,young
2166.5,shortestpath_phase,GW/hat.jpg,50.0,GW/paint.jpg,GW/globe.jpg,1.0,GW/globe.jpg,One Edge Diff,Four Edge Five Edge,66660a053b08e2a34f9b945c,young
1821.100000023842,shortestpath_phase,GW/jukebox.jpg,50.0,GW/teeth.jpg,GW/wheelchair.jpg,1.0,GW/wheelchair.jpg,Three Edge Diff,Three Edge Six Edge,66660a053b08e2a34f9b945c,young
1933.600000023842,shortestpath_phase,GW/hat.jpg,49.0,GW/snail.jpg,GW/paint.jpg,1.0,GW/snail.jpg,Three Edge Diff,Three Edge Six Edge,66660a053b08e2a34f9b945c,young
3077.5,shortestpath_phase,GW/teeth.jpg,49.0,GW/barrel.jpg,GW/camera.jpg,0.0,GW/camera.jpg,Three Edge Diff,Three Edge Six Edge,66660a053b08e2a34f9b945c,young
2525.899999976158,shortestpath_phase,GW/hat.jpg,50.0,GW/paint.jpg,GW/gong.jpg,1.0,GW/gong.jpg,Three Edge Diff,Three Edge Six Edge,66660a053b08e2a34f9b945c,young
2989.6999999284744,shortestpath_phase,GW/dustpan.jpg,49.0,GW/camera.jpg,GW/hat.jpg,1.0,GW/camera.jpg,One Edge Diff,Five Edge Six Edge,66660a053b08e2a34f9b945c,young
1398.2999999523165,shortestpath_phase,GW/jukebox.jpg,50.0,GW/teeth.jpg,GW/gong.jpg,1.0,GW/gong.jpg,Two Edge Diff,Three Edge Five Edge,66660a053b08e2a34f9b945c,young
1973.100000023842,shortestpath_phase,GW/camera.jpg,50.0,GW/dustpan.jpg,GW/soldier.jpg,1.0,GW/soldier.jpg,Three Edge Diff,Three Edge Six Edge,66660a053b08e2a34f9b945c,young
2045.0999999046328,shortestpath_phase,GW/teeth.jpg,50.0,GW/paint.jpg,GW/gong.jpg,1.0,GW/gong.jpg,Four Edge Diff,Two Edge Six Edge,66660a053b08e2a34f9b945c,young
1380.7999999523165,shortestpath_phase,GW/barrel.jpg,50.0,GW/teeth.jpg,GW/soldier.jpg,1.0,GW/soldier.jpg,Three Edge Diff,Two Edge Five Edge,66660a053b08e2a34f9b945c,young
1525.7999999523165,shortestpath_phase,GW/teeth.jpg,50.0,GW/dustpan.jpg,GW/wheelchair.jpg,1.0,GW/wheelchair.jpg,Two Edge Diff,Four Edge Six Edge,66660a053b08e2a34f9b945c,young
1421.2000000476835,shortestpath_phase,GW/dustpan.jpg,49.0,GW/snail.jpg,GW/paint.jpg,0.0,GW/paint.jpg,One Edge Diff,Three Edge Four Edge,66660a053b08e2a34f9b945c,young
2185.0,shortestpath_phase,GW/barrel.jpg,49.0,GW/soldier.jpg,GW/hat.jpg,1.0,GW/soldier.jpg,Two Edge Diff,Two Edge Four Edge,66660a053b08e2a34f9b945c,young
1404.2999999523165,shortestpath_phase,GW/camera.jpg,50.0,GW/dustpan.jpg,GW/jukebox.jpg,1.0,GW/jukebox.jpg,One Edge Diff,Four Edge Five Edge,66660a053b08e2a34f9b945c,young
1230.0999999046326,shortestpath_phase,GW/basket.jpg,49.0,GW/globe.jpg,GW/paint.jpg,1.0,GW/globe.jpg,Two Edge Diff,Three Edge Five Edge,66660a053b08e2a34f9b945c,young
2764.8000000715256,shortestpath_phase,GW/barrel.jpg,49.0,GW/camera.jpg,GW/teeth.jpg,1.0,GW/camera.jpg,Two Edge Diff,Three Edge Five Edge,66660a053b08e2a34f9b945c,young
1602.7999999523165,shortestpath_phase,GW/basket.jpg,50.0,GW/barrel.jpg,GW/globe.jpg,1.0,GW/globe.jpg,One Edge Diff,Three Edge Four Edge,66660a053b08e2a34f9b945c,young
4502.200000047684,shortestpath_phase,GW/teeth.jpg,49.0,GW/barrel.jpg,GW/hat.jpg,0.0,GW/hat.jpg,Two Edge Diff,Three Edge Five Edge,66660a053b08e2a34f9b945c,young
1541.2999999523165,shortestpath_phase,GW/barrel.jpg,50.0,GW/camera.jpg,GW/globe.jpg,1.0,GW/globe.jpg,One Edge Diff,Two Edge Three Edge,66660a053b08e2a34f9b945c,young
2279.400000095367,shortestpath_phase,GW/hat.jpg,50.0,GW/jukebox.jpg,GW/gong.jpg,1.0,GW/gong.jpg,Three Edge Diff,Three Edge Six Edge,66660a053b08e2a34f9b945c,young
1477.899999976158,shortestpath_phase,GW/jukebox.jpg,49.0,GW/camera.jpg,GW/paint.jpg,0.0,GW/paint.jpg,Two Edge Diff,Two Edge Four Edge,66660a053b08e2a34f9b945c,young
3509.100000023842,shortestpath_phase,GW/hat.jpg,49.0,GW/barrel.jpg,GW/paint.jpg,1.0,GW/barrel.jpg,One Edge Diff,Four Edge Five Edge,66660a053b08e2a34f9b945c,young
1998.0,shortestpath_phase,GW/soldier.jpg,50.0,GW/dustpan.jpg,GW/basket.jpg,1.0,GW/basket.jpg,One Edge Diff,Two Edge Three Edge,66660a053b08e2a34f9b945c,young
1197.2000000476835,shortestpath_phase,GW/teeth.jpg,49.0,GW/gong.jpg,GW/dustpan.jpg,1.0,GW/gong.jpg,Four Edge Diff,Two Edge Six Edge,66660a053b08e2a34f9b945c,young
1590.100000023842,shortestpath_phase,GW/basket.jpg,49.0,GW/hat.jpg,GW/dustpan.jpg,1.0,GW/hat.jpg,Three Edge Diff,Two Edge Five Edge,66660a053b08e2a34f9b945c,young
3085.7000000476837,shortestpath_phase,GW/dustpan.jpg,49.0,GW/globe.jpg,GW/snail.jpg,1.0,GW/globe.jpg,Two Edge Diff,Two Edge Four Edge,66660a053b08e2a34f9b945c,young
3884.100000023842,shortestpath_phase,GW/jukebox.jpg,49.0,GW/soldier.jpg,GW/basket.jpg,1.0,GW/soldier.jpg,Two Edge Diff,Two Edge Four Edge,66660a053b08e2a34f9b945c,young
2141.2999999523163,shortestpath_phase,GW/teeth.jpg,49.0,GW/globe.jpg,GW/jukebox.jpg,1.0,GW/globe.jpg,One Edge Diff,Four Edge Five Edge,66660a053b08e2a34f9b945c,young
3757.400000095367,shortestpath_phase,GW/hat.jpg,50.0,GW/paint.jpg,GW/dustpan.jpg,0.0,GW/paint.jpg,One Edge Diff,Five Edge Six Edge,66660a053b08e2a34f9b945c,young
3293.1999999284744,shortestpath_phase,GW/teeth.jpg,49.0,GW/gong.jpg,GW/globe.jpg,1.0,GW/gong.jpg,Two Edge Diff,Two Edge Four Edge,66660a053b08e2a34f9b945c,young
3501.3000000715256,shortestpath_phase,GW/hat.jpg,50.0,GW/dustpan.jpg,GW/snail.jpg,1.0,GW/snail.jpg,Four Edge Diff,Two Edge Six Edge,66660a053b08e2a34f9b945c,young
2483.5,shortestpath_phase,GW/teeth.jpg,50.0,GW/dustpan.jpg,GW/jukebox.jpg,1.0,GW/jukebox.jpg,One Edge Diff,Five Edge Six Edge,66660a053b08e2a34f9b945c,young
1876.5,shortestpath_phase,GW/hat.jpg,50.0,GW/dustpan.jpg,GW/gong.jpg,1.0,GW/gong.jpg,Four Edge Diff,Two Edge Six Edge,66660a053b08e2a34f9b945c,young
1379.5,shortestpath_phase,GW/teeth.jpg,49.0,GW/jukebox.jpg,GW/paint.jpg,1.0,GW/jukebox.jpg,One Edge Diff,Five Edge Six Edge,66660a053b08e2a34f9b945c,young
1754.600000023842,shortestpath_phase,GW/wheelchair.jpg,49.0,GW/globe.jpg,GW/dustpan.jpg,1.0,GW/globe.jpg,One Edge Diff,Two Edge Three Edge,66660a053b08e2a34f9b945c,young
1222.2999999523165,shortestpath_phase,GW/teeth.jpg,50.0,GW/paint.jpg,GW/camera.jpg,1.0,GW/camera.jpg,Four Edge Diff,Two Edge Six Edge,66660a053b08e2a34f9b945c,young
1973.5,shortestpath_phase,GW/basket.jpg,50.0,GW/barrel.jpg,GW/snail.jpg,1.0,GW/snail.jpg,Two Edge Diff,Two Edge Four Edge,66660a053b08e2a34f9b945c,young
3765.700000047684,shortestpath_phase,GW/gong.jpg,49.0,GW/teeth.jpg,GW/dustpan.jpg,1.0,GW/teeth.jpg,Two Edge Diff,Two Edge Four Edge,66660a053b08e2a34f9b945c,young
4134.100000023842,shortestpath_phase,GW/globe.jpg,49.0,GW/basket.jpg,GW/teeth.jpg,1.0,GW/basket.jpg,One Edge Diff,Three Edge Four Edge,66660a053b08e2a34f9b945c,young
4387.600000023842,shortestpath_phase,GW/teeth.jpg,49.0,GW/camera.jpg,GW/dustpan.jpg,1.0,GW/camera.jpg,Four Edge Diff,Two Edge Six Edge,66660a053b08e2a34f9b945c,young
3228.400000095367,shortestpath_phase,GW/dustpan.jpg,50.0,GW/paint.jpg,GW/gong.jpg,0.0,GW/paint.jpg,One Edge Diff,Three Edge Four Edge,66660a053b08e2a34f9b945c,young
3388.0,shortestpath_phase,GW/teeth.jpg,49.0,GW/globe.jpg,GW/dustpan.jpg,1.0,GW/globe.jpg,Two Edge Diff,Four Edge Six Edge,66660a053b08e2a34f9b945c,young
2909.7000000476837,shortestpath_phase,GW/hat.jpg,49.0,GW/wheelchair.jpg,GW/paint.jpg,1.0,GW/wheelchair.jpg,Two Edge Diff,Three Edge Five Edge,66660a053b08e2a34f9b945c,young
3468.599999904633,shortestpath_phase,GW/teeth.jpg,49.0,GW/globe.jpg,GW/paint.jpg,1.0,GW/globe.jpg,Two Edge Diff,Four Edge Six Edge,66660a053b08e2a34f9b945c,young
3333.5,shortestpath_phase,GW/basket.jpg,49.0,GW/soldier.jpg,GW/barrel.jpg,1.0,GW/soldier.jpg,Two Edge Diff,Two Edge Four Edge,66660a053b08e2a34f9b945c,young
3349.100000023842,shortestpath_phase,GW/teeth.jpg,50.0,GW/paint.jpg,GW/barrel.jpg,1.0,GW/barrel.jpg,One Edge Diff,Five Edge Six Edge,66660a053b08e2a34f9b945c,young
3080.899999976158,shortestpath_phase,GW/hat.jpg,50.0,GW/gong.jpg,GW/soldier.jpg,0.0,GW/gong.jpg,One Edge Diff,Two Edge Three Edge,66660a053b08e2a34f9b945c,young
2102.1999999284744,shortestpath_phase,GW/teeth.jpg,50.0,GW/barrel.jpg,GW/soldier.jpg,1.0,GW/soldier.jpg,Two Edge Diff,Three Edge Five Edge,66660a053b08e2a34f9b945c,young
2443.600000023842,shortestpath_phase,GW/hat.jpg,50.0,GW/paint.jpg,GW/basket.jpg,1.0,GW/basket.jpg,Three Edge Diff,Three Edge Six Edge,66660a053b08e2a34f9b945c,young
2109.7999999523163,shortestpath_phase,,50.0,,,1.0,,Three Edge Diff,Two Edge Five Edge,66660a053b08e2a34f9b945c,young
2970.100000023842,shortestpath_phase,GW/globe.jpg,50.0,GW/paint.jpg,GW/jukebox.jpg,0.0,GW/paint.jpg,Two Edge Diff,Four Edge Six Edge,5fc521555cd05b000cfe0998,young
