"rt","responses","trial_type","time_elapsed","sequence","stimulus","cities","city_images","button_pressed","response","key_press","stimulus_left","stimulus_right","accuracy","cumulative_accuracy","stimulus_down_left","stimulus_down_mid","stimulus_down_right","stimulus_correct","stimulus_short","stimulus_far","weighted_accuracy","missedtrial","condition","specific_pairs","imgL_ID","imgR_ID","linedress","linedressed","linedressed_detor","detour_trial","testedstates","currentstate","otherstate","problems","smooth","distraction","strategies","easier","similar","comments"
"null","","html-keyboard-response","1241470","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5566.0999999996275","","directmemory_phase","1247057","","../static/images/US_Cities_List/huntsville.png","","","","","51","","","1","1","../static/images/US_Cities_List/gatlinburg.png","../static/images/US_Cities_List/cornwall.png","../static/images/US_Cities_List/carmel.png","../static/images/US_Cities_List/carmel.png","../static/images/US_Cities_List/cornwall.png","../static/images/US_Cities_List/gatlinburg.png","1","","","","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1248062","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1393.2999999988824","","directmemory_phase","1249473","","../static/images/US_Cities_List/boulder.png","","","","","51","","","1","1","../static/images/US_Cities_List/racine.png","../static/images/US_Cities_List/peoria.png","../static/images/US_Cities_List/newhope.png","../static/images/US_Cities_List/newhope.png","../static/images/US_Cities_List/peoria.png","../static/images/US_Cities_List/racine.png","1","","","","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1250478","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1335.9000000003725","","directmemory_phase","1251833","","../static/images/US_Cities_List/leesburg.png","","","","","49","","","0","0.9375","../static/images/US_Cities_List/newhope.png","../static/images/US_Cities_List/huntsville.png","../static/images/US_Cities_List/racine.png","../static/images/US_Cities_List/huntsville.png","../static/images/US_Cities_List/newhope.png","../static/images/US_Cities_List/racine.png","0.5","closer","","","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1252839","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4012.9000000003725","","directmemory_phase","1256873","","../static/images/US_Cities_List/shreveport.png","","","","","51","","","1","0.9411764705882353","../static/images/US_Cities_List/peoria.png","../static/images/US_Cities_List/newhope.png","../static/images/US_Cities_List/boulder.png","../static/images/US_Cities_List/boulder.png","../static/images/US_Cities_List/newhope.png","../static/images/US_Cities_List/peoria.png","1","","","","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1257877","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5307.799999998882","","directmemory_phase","1263201","","../static/images/US_Cities_List/huntsville.png","","","","","49","","","0","0.8888888888888888","../static/images/US_Cities_List/peoria.png","../static/images/US_Cities_List/hanover.png","../static/images/US_Cities_List/hotsprings.png","../static/images/US_Cities_List/hotsprings.png","../static/images/US_Cities_List/hanover.png","../static/images/US_Cities_List/peoria.png","0.5","closer","","","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1264206","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2107.0999999996275","","directmemory_phase","1266337","","../static/images/US_Cities_List/newhope.png","","","","","50","","","0","0.8421052631578947","../static/images/US_Cities_List/carmel.png","../static/images/US_Cities_List/cornwall.png","../static/images/US_Cities_List/westpalmbeach.png","../static/images/US_Cities_List/westpalmbeach.png","../static/images/US_Cities_List/cornwall.png","../static/images/US_Cities_List/carmel.png","0.5","closer","","","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1267342","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3452.5","","directmemory_phase","1270810","","../static/images/US_Cities_List/huntsville.png","","","","","51","","","1","0.85","../static/images/US_Cities_List/gatlinburg.png","../static/images/US_Cities_List/boulder.png","../static/images/US_Cities_List/shreveport.png","../static/images/US_Cities_List/shreveport.png","../static/images/US_Cities_List/boulder.png","../static/images/US_Cities_List/gatlinburg.png","1","","","","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1271816","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1554.0999999996275","","directmemory_phase","1273394","","../static/images/US_Cities_List/leesburg.png","","","","","51","","","1","0.8571428571428571","../static/images/US_Cities_List/hanover.png","../static/images/US_Cities_List/carmel.png","../static/images/US_Cities_List/cornwall.png","../static/images/US_Cities_List/cornwall.png","../static/images/US_Cities_List/carmel.png","../static/images/US_Cities_List/hanover.png","1","","","","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1274399","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"989","","directmemory_phase","1275409","","../static/images/US_Cities_List/shreveport.png","","","","","51","","","1","0.8636363636363636","../static/images/US_Cities_List/westpalmbeach.png","../static/images/US_Cities_List/newhope.png","../static/images/US_Cities_List/hotsprings.png","../static/images/US_Cities_List/hotsprings.png","../static/images/US_Cities_List/newhope.png","../static/images/US_Cities_List/westpalmbeach.png","1","","","","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1276415","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2796.2999999988824","","directmemory_phase","1279233","","../static/images/US_Cities_List/cornwall.png","","","","","51","","","1","0.8695652173913043","../static/images/US_Cities_List/shreveport.png","../static/images/US_Cities_List/gatlinburg.png","../static/images/US_Cities_List/peoria.png","../static/images/US_Cities_List/peoria.png","../static/images/US_Cities_List/gatlinburg.png","../static/images/US_Cities_List/shreveport.png","1","","","","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1280238","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4233.799999998882","","directmemory_phase","1284490","","../static/images/US_Cities_List/boulder.png","","","","","49","","","1","0.875","../static/images/US_Cities_List/shreveport.png","../static/images/US_Cities_List/hanover.png","../static/images/US_Cities_List/huntsville.png","../static/images/US_Cities_List/shreveport.png","../static/images/US_Cities_List/huntsville.png","../static/images/US_Cities_List/hanover.png","1","","","","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1285494","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3040.7999999988824","","directmemory_phase","1288561","","../static/images/US_Cities_List/cornwall.png","","","","","50","","","1","0.88","../static/images/US_Cities_List/newhope.png","../static/images/US_Cities_List/leesburg.png","../static/images/US_Cities_List/shreveport.png","../static/images/US_Cities_List/leesburg.png","../static/images/US_Cities_List/newhope.png","../static/images/US_Cities_List/shreveport.png","1","","","","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1289567","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2047.5","","directmemory_phase","1291634","","../static/images/US_Cities_List/hotsprings.png","","","","","49","","","1","0.8846153846153846","../static/images/US_Cities_List/carmel.png","../static/images/US_Cities_List/cornwall.png","../static/images/US_Cities_List/racine.png","../static/images/US_Cities_List/carmel.png","../static/images/US_Cities_List/racine.png","../static/images/US_Cities_List/cornwall.png","1","","","","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1292638","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4405.799999998882","","directmemory_phase","1297057","","../static/images/US_Cities_List/huntsville.png","","","","","51","","","0","0.8518518518518519","../static/images/US_Cities_List/leesburg.png","../static/images/US_Cities_List/newhope.png","../static/images/US_Cities_List/hanover.png","../static/images/US_Cities_List/leesburg.png","../static/images/US_Cities_List/hanover.png","../static/images/US_Cities_List/newhope.png","0.5","closer","","","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1298061","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1341.300000000745","","directmemory_phase","1299417","","../static/images/US_Cities_List/racine.png","","","","","49","","","1","0.8571428571428571","../static/images/US_Cities_List/carmel.png","../static/images/US_Cities_List/shreveport.png","../static/images/US_Cities_List/huntsville.png","../static/images/US_Cities_List/carmel.png","../static/images/US_Cities_List/huntsville.png","../static/images/US_Cities_List/shreveport.png","1","","","","","","","","","","","","","","","","","","",""
